indicator_id,province_id,indicator_value,year
7,1001,90.54,2021
8,1100,16.56,2021
8,1200,69.32,2021
8,1300,28.44,2021
8,1400,60.36,2021
8,1500,51.33,2021
8,1600,54.94,2021
8,1700,60.21,2021
8,1800,66.97,2021
8,1900,64,2021
8,2100,90.31,2021
8,3100,79.96,2021
8,3200,39.62,2021
8,3300,59.02,2021
8,3400,80.3,2021
8,3500,53.86,2021
8,3600,34.28,2021
8,5100,75.5,2021
8,5200,32.48,2021
8,5300,86.33,2021
8,6100,83.26,2021
8,6200,86.78,2021
8,6300,46.94,2021
8,6400,84.99,2021
8,6500,90.57,2021
8,7100,84.21,2021
8,7200,71.46,2021
8,7300,60.25,2021
8,7400,65.67,2021
8,7500,51.26,2021
8,7600,63.25,2021
8,8100,80.15,2021
8,8200,66.27,2021
8,9100,87.55,2021
8,9400,72.01,2021
8,1001,56.02,2021
9,1100,53.91,2021
9,1200,79.05,2021
9,1300,58,2021
9,1400,77.32,2021
9,1500,74.11,2021
9,1600,70.6,2021
9,1700,80.62,2021
9,1800,79.56,2021
9,1900,74.86,2021
9,2100,86.91,2021
9,3100,84.66,2021
9,3200,60.93,2021
9,3300,61.97,2021
9,3400,73.55,2021
9,3500,58.99,2021
9,3600,49.34,2021
9,5100,73.75,2021
9,5200,58.52,2021
9,5300,86.3,2021
9,6100,86.19,2021
9,6200,89.85,2021
9,6300,77.73,2021
9,6400,94.17,2021
9,6500,93.55,2021
9,7100,77.02,2021
9,7200,74.99,2021
9,7300,74.46,2021
9,7400,82.28,2021
9,7500,58.62,2021
9,7600,79.58,2021
9,8100,81.29,2021
9,8200,79.27,2021
9,9100,88.1,2021
9,9400,70.08,2021
9,1001,67.55,2021
10,1100,38.73,2021
10,1200,88.55,2021
10,1300,60.47,2021
10,1400,84.19,2021
10,1500,78.81,2021
10,1600,72.42,2021
10,1700,83.94,2021
10,1800,85.05,2021
10,1900,86.55,2021
10,2100,96.16,2021
10,3100,93.37,2021
10,3200,68.78,2021
10,3300,81.02,2021
10,3400,94.26,2021
10,3500,74.27,2021
10,3600,60.65,2021
10,5100,94.87,2021
10,5200,65.37,2021
10,5300,97.34,2021
10,6100,97.78,2021
10,6200,95.52,2021
10,6300,72.67,2021
10,6400,93.57,2021
10,6500,94.28,2021
10,7100,95.63,2021
10,7200,90.12,2021
10,7300,78.88,2021
10,7400,81.09,2021
10,7500,68.05,2021
10,7600,83.61,2021
10,8100,94.54,2021
10,8200,82.95,2021
10,9100,98.04,2021
10,9400,88.55,2021
10,1001,77.73,2021
11,1100,72.4,2021
11,1200,91.17,2021
11,1300,84.01,2021
11,1400,91.18,2021
11,1500,88.02,2021
11,1600,82.09,2021
11,1700,91.03,2021
11,1800,91.05,2021
11,1900,89.08,2021
11,2100,96.84,2021
11,3100,95.52,2021
11,3200,82.02,2021
11,3300,83.24,2021
11,3400,91.47,2021
11,3500,77.39,2021
11,3600,72.3,2021
11,5100,94.34,2021
11,5200,78.88,2021
11,5300,96.27,2021
11,6100,97.35,2021
11,6200,96.83,2021
11,6300,87.25,2021
11,6400,97.79,2021
11,6500,95.27,2021
11,7100,91.79,2021
11,7200,91.5,2021
11,7300,86.41,2021
11,7400,90.94,2021
11,7500,71.4,2021
11,7600,88.89,2021
11,8100,95.62,2021
11,8200,87.76,2021
11,9100,96.93,2021
11,9400,82.51,2021
11,1001,84.53,2021
12,1100,86.28,2021
12,1200,70.93,2021
12,1300,77.04,2021
12,1400,75.54,2021
12,1500,76.6,2021
12,1600,76.23,2021
12,1700,73.98,2021
12,1800,76.94,2021
12,1900,66.44,2021
12,2100,54.24,2021
12,3100,47.5,2021
12,3200,75.39,2021
12,3300,80.28,2021
12,3400,74.2,2021
12,3500,80.57,2021
12,3600,71.03,2021
12,5100,73.92,2021
12,5200,87.42,2021
12,5300,77.02,2021
12,6100,69.87,2021
12,6200,73.62,2021
12,6300,73.52,2021
12,6400,58.76,2021
12,6500,50.61,2021
12,7100,83.6,2021
12,7200,73.02,2021
12,7300,72.5,2021
12,7400,62.45,2021
12,7500,84.47,2021
12,7600,71.55,2021
12,8100,80.33,2021
12,8200,73.24,2021
12,9100,66.67,2021
12,9400,76.71,2021
12,1001,75,2021
13,1100,46.3,2021
13,1200,20.89,2021
13,1300,33.16,2021
13,1400,32.9,2021
13,1500,38.8,2021
13,1600,27.16,2021
13,1700,29.86,2021
13,1800,31.61,2021
13,1900,11.83,2021
13,2100,26.56,2021
13,3100,14.74,2021
13,3200,36.29,2021
13,3300,42.16,2021
13,3400,46.13,2021
13,3500,35.23,2021
13,3600,39.31,2021
13,5100,28,2021
13,5200,52.42,2021
13,5300,37.91,2021
13,6100,32.57,2021
13,6200,25.87,2021
13,6300,32.29,2021
13,6400,26.44,2021
13,6500,24.47,2021
13,7100,49.58,2021
13,7200,41.78,2021
13,7300,34.77,2021
13,7400,29.3,2021
13,7500,37.63,2021
13,7600,28.17,2021
13,8100,47.48,2021
13,8200,46.65,2021
13,9100,36.41,2021
13,9400,50.98,2021
13,1001,35.03,2021
14,1100,56.26,2021
14,1200,71.11,2021
14,1300,55.75,2021
14,1400,72.5,2021
14,1500,74.36,2021
14,1600,62.82,2021
14,1700,82.8,2021
14,1800,73.88,2021
14,1900,78,2021
14,2100,63.05,2021
14,3100,51.89,2021
14,3200,45.99,2021
14,3300,83.91,2021
14,3400,69.49,2021
14,3500,72.91,2021
14,3600,44.29,2021
14,5100,84.74,2021
14,5200,61.67,2021
14,5300,54.83,2021
14,6100,71.19,2021
14,6200,64.16,2021
14,6300,80.34,2021
14,6400,53.51,2021
14,6500,65.03,2021
14,7100,66.54,2021
14,7200,55.03,2021
14,7300,71.99,2021
14,7400,75.69,2021
14,7500,58.21,2021
14,7600,77.98,2021
14,8100,71.83,2021
14,8200,81.47,2021
14,9100,54.1,2021
14,9400,53.63,2021
14,1001,64.91,2021
15,1100,63.81,2021
15,1200,67,2021
15,1300,68.15,2021
15,1400,66.54,2021
15,1500,75.59,2021
15,1600,68.22,2021
15,1700,82.75,2021
15,1800,67.29,2021
15,1900,85.04,2021
15,2100,74.2,2021
15,3100,66.81,2021
15,3200,66.48,2021
15,3300,87.36,2021
15,3400,82.57,2021
15,3500,79.14,2021
15,3600,58.6,2021
15,5100,88.86,2021
15,5200,78.1,2021
15,5300,70.38,2021
15,6100,70.52,2021
15,6200,72.91,2021
15,6300,81.92,2021
15,6400,70.48,2021
15,6500,71.88,2021
15,7100,78.09,2021
15,7200,65.04,2021
15,7300,79.05,2021
15,7400,79.28,2021
15,7500,74.31,2021
15,7600,79.12,2021
15,8100,78.76,2021
15,8200,81.87,2021
15,9100,70,2021
15,9400,76.41,2021
15,1001,73.86,2021
16,1100,4.69,2021
16,1200,6.13,2021
16,1300,40.33,2021
16,1400,17.66,2021
16,1500,2.6,2021
16,1600,21.19,2021
16,1700,8.54,2021
16,1800,3.56,2021
16,1900,12.92,2021
16,2100,40.21,2021
16,3100,1.6,2021
16,3200,8.32,2021
16,3300,9.34,2021
16,3400,28.09,2021
16,3500,7.55,2021
16,3600,7.01,2021
16,5100,2.51,2021
16,5200,2.14,2021
16,5300,1.04,2021
16,6100,15.68,2021
16,6200,61.27,2021
16,6300,8.77,2021
16,6400,1.02,2021
16,6500,0.76,2021
16,7100,6.16,2021
16,7200,4,2021
16,7300,4.51,2021
16,7400,4.74,2021
16,7500,9.52,2021
16,7600,2.05,2021
16,8100,28.61,2021
16,8200,9.98,2021
16,9100,0,2021
16,9400,14.43,2021
16,1001,7.8,2021
17,1100,21.28,2021
17,1200,13.47,2021
17,1300,27.23,2021
17,1400,52.09,2021
17,1500,46.85,2021
17,1600,30.39,2021
17,1700,17.44,2021
17,1800,46.96,2021
17,1900,45.45,2021
17,2100,46.91,2021
17,3100,80.46,2021
17,3200,24.11,2021
17,3300,26.45,2021
17,3400,56.89,2021
17,3500,22.38,2021
17,3600,32.06,2021
17,5100,43.68,2021
17,5200,11.76,2021
17,5300,16.71,2021
17,6100,17.78,2021
17,6200,5.2,2021
17,6300,23.65,2021
17,6400,18.42,2021
17,6500,37.88,2021
17,7100,12.78,2021
17,7200,19.66,2021
17,7300,41.2,2021
17,7400,28.57,2021
17,7500,23.19,2021
17,7600,24.36,2021
17,8100,34.33,2021
17,8200,38.27,2021
17,9100,8.33,2021
17,9400,9.24,2021
17,1001,27.39,2021
18,1100,76.94,2021
18,1200,40.26,2021
18,1300,96.19,2021
18,1400,53.25,2021
18,1500,78.53,2021
18,1600,97.09,2021
18,1700,91.41,2021
18,1800,76.63,2021
18,1900,94.6,2021
18,2100,26.6,2021
18,3100,6.72,2021
18,3200,72.5,2021
18,3300,96.43,2021
18,3400,91.81,2021
18,3500,95.66,2021
18,3600,54.01,2021
18,5100,84.49,2021
18,5200,92.33,2021
18,5300,63.89,2021
18,6100,82.69,2021
18,6200,87.7,2021
18,6300,94.63,2021
18,6400,34.57,2021
18,6500,21.57,2021
18,7100,42.58,2021
18,7200,45.83,2021
18,7300,69.78,2021
18,7400,45.95,2021
18,7500,33.41,2021
18,7600,72.56,2021
18,8100,72.46,2021
18,8200,61.19,2021
18,9100,30.65,2021
18,9400,64.35,2021
18,1001,74.08,2021
19,1100,63.95,2021
19,1200,79.5,2021
19,1300,73.79,2021
19,1400,79.31,2021
19,1500,76.8,2021
19,1600,81.11,2021
19,1700,76.07,2021
19,1800,76.73,2021
19,1900,63.01,2021
19,2100,58.85,2021
19,3100,70.25,2021
19,3200,72.28,2021
19,3300,68.21,2021
19,3400,55.86,2021
19,3500,71.52,2021
19,3600,64.71,2021
19,5100,81.17,2021
19,5200,77.94,2021
19,5300,50.57,2021
19,6100,66.59,2021
19,6200,68.58,2021
19,6300,77.3,2021
19,6400,72.32,2021
19,6500,64.43,2021
19,7100,63.23,2021
19,7200,65.82,2021
19,7300,72.98,2021
19,7400,68.13,2021
19,7500,72.68,2021
19,7600,59.35,2021
19,8100,65.79,2021
19,8200,67.67,2021
19,9100,48.37,2021
19,9400,31.2,2021
19,1001,70.57,2021
20,1100,36.29,2021
20,1200,21.44,2021
20,1300,24.94,2021
20,1400,19.68,2021
20,1500,28.57,2021
20,1600,19.55,2021
20,1700,36.84,2021
20,1800,16.73,2021
20,1900,20.93,2021
20,2100,12.49,2021
20,3100,28.06,2021
20,3200,25.11,2021
20,3300,17.02,2021
20,3400,15.79,2021
20,3500,21.62,2021
20,3600,45.09,2021
20,5100,30.05,2021
20,5200,19.35,2021
20,5300,30,2021
20,6100,23.7,2021
20,6200,30.16,2021
20,6300,12.3,2021
20,6400,16.22,2021
20,6500,56.83,2021
20,7100,17.51,2021
20,7200,20.38,2021
20,7300,19.03,2021
20,7400,17.61,2021
20,7500,34.33,2021
20,7600,11.53,2021
20,8100,25.07,2021
20,8200,20.75,2021
20,9100,18.61,2021
20,9400,10.43,2021
20,1001,23.1,2021
21,1100,49.98,2021
21,1200,58.1,2021
21,1300,51.4,2021
21,1400,62.84,2021
21,1500,62.73,2021
21,1600,69.56,2021
21,1700,74.79,2021
21,1800,80.08,2021
21,1900,63.94,2021
21,2100,41.76,2021
21,3100,75.13,2021
21,3200,94.79,2021
21,3300,83.25,2021
21,3400,90.99,2021
21,3500,80.16,2021
21,3600,81.18,2021
21,5100,86.12,2021
21,5200,78.96,2021
21,5300,77.04,2021
21,6100,61.51,2021
21,6200,68,2021
21,6300,80.44,2021
21,6400,82.12,2021
21,6500,59.68,2021
21,7100,30.21,2021
21,7200,52.42,2021
21,7300,57.73,2021
21,7400,62.64,2021
21,7500,67.5,2021
21,7600,45.22,2021
21,8100,58.82,2021
21,8200,57.42,2021
21,9100,44.48,2021
21,9400,55.53,2021
21,1001,76.86,2021
22,1100,63.22,2021
22,1200,25.64,2021
22,1300,36.33,2021
22,1400,37.75,2021
22,1500,45.61,2021
22,1600,22.88,2021
22,1700,35.22,2021
22,1800,25,2021
22,1900,16.16,2021
22,2100,27.23,2021
22,3100,14.06,2021
22,3200,32.35,2021
22,3300,34.89,2021
22,3400,46.13,2021
22,3500,32,2021
22,3600,31.91,2021
22,5100,25.6,2021
22,5200,49.87,2021
22,5300,53.04,2021
22,6100,40.05,2021
22,6200,31.75,2021
22,6300,31.04,2021
22,6400,29.89,2021
22,6500,27.62,2021
22,7100,38.25,2021
22,7200,40.99,2021
22,7300,24.81,2021
22,7400,35.06,2021
22,7500,40.81,2021
22,7600,32.85,2021
22,8100,54.86,2021
22,8200,47.18,2021
22,9100,50.25,2021
22,9400,64.68,2021
22,1001,33.44,2021
23,1100,10.15,2021
23,1200,25.82,2021
23,1300,21.13,2021
23,1400,14.79,2021
23,1500,16.39,2021
23,1600,6.36,2021
23,1700,18.16,2021
23,1800,18.73,2021
23,1900,14.24,2021
23,2100,39.19,2021
23,3100,20.51,2021
23,3200,15.1,2021
23,3300,36.67,2021
23,3400,48.01,2021
23,3500,25.71,2021
23,3600,5.34,2021
23,5100,80.74,2021
23,5200,28.64,2021
23,5300,22.25,2021
23,6100,12.71,2021
23,6200,20.26,2021
23,6300,12.82,2021
23,6400,20.39,2021
23,6500,16.99,2021
23,7100,62.6,2021
23,7200,34.61,2021
23,7300,19.3,2021
23,7400,12.57,2021
23,7500,17.52,2021
23,7600,24.93,2021
23,8100,63.73,2021
23,8200,35.51,2021
23,9100,36.26,2021
23,9400,11.28,2021
23,1001,23.27,2021
24,1100,11.99,2021
24,1200,24.77,2021
24,1300,15.57,2021
24,1400,16,2021
24,1500,17.41,2021
24,1600,10.71,2021
24,1700,16.35,2021
24,1800,13.05,2021
24,1900,10.85,2021
24,2100,9.67,2021
24,3100,13.18,2021
24,3200,14.18,2021
24,3300,18.9,2021
24,3400,36.77,2021
24,3500,18.02,2021
24,3600,9,2021
24,5100,47.57,2021
24,5200,18.22,2021
24,5300,17.96,2021
24,6100,10.06,2021
24,6200,18.5,2021
24,6300,20.72,2021
24,6400,20.53,2021
24,6500,27.75,2021
24,7100,22.76,2021
24,7200,8.82,2021
24,7300,9.34,2021
24,7400,12.24,2021
24,7500,10.6,2021
24,7600,11.31,2021
24,8100,17.86,2021
24,8200,8.87,2021
24,9100,25.59,2021
24,9400,49.76,2021
24,1001,17.09,2021
25,1100,46.07,2021
25,1200,16.66,2021
25,1300,24.97,2021
25,1400,20.69,2021
25,1500,23.28,2021
25,1600,21.25,2021
25,1700,18.03,2021
25,1800,23.76,2021
25,1900,17.47,2021
25,2100,14.88,2021
25,3100,12.25,2021
25,3200,25.54,2021
25,3300,48.71,2021
25,3400,33.54,2021
25,3500,61.83,2021
25,3600,41.94,2021
25,5100,58.05,2021
25,5200,28.98,2021
25,5300,28.75,2021
25,6100,34.2,2021
25,6200,27.71,2021
25,6300,31.49,2021
25,6400,26.5,2021
25,6500,18.16,2021
25,7100,17.87,2021
25,7200,28.54,2021
25,7300,28.38,2021
25,7400,28.7,2021
25,7500,29.59,2021
25,7600,18.41,2021
25,8100,21.51,2021
25,8200,26.92,2021
25,9100,21.99,2021
25,9400,9.99,2021
25,1001,34.73,2021
26,1100,81.49,2021
26,1200,80.02,2021
26,1300,76.8,2021
26,1400,79.94,2021
26,1500,75.06,2021
26,1600,79.91,2021
26,1700,69.62,2021
26,1800,64.9,2021
26,1900,70.92,2021
26,2100,81.89,2021
26,3100,92.77,2021
26,3200,73.82,2021
26,3300,64.67,2021
26,3400,67.55,2021
26,3500,69.24,2021
26,3600,72.5,2021
26,5100,116.37,2021
26,5200,64.35,2021
26,5300,69.32,2021
26,6100,73.76,2021
26,6200,66.85,2021
26,6300,68.05,2021
26,6400,80.88,2021
26,6500,64.34,2021
26,7100,61.3,2021
26,7200,76.24,2021
26,7300,73.95,2021
26,7400,78.83,2021
26,7500,90.39,2021
26,7600,68.97,2021
26,8100,60.96,2021
26,8200,67.39,2021
26,9100,60.56,2021
26,9400,43.73,2021
26,1001,73,2021
27,1100,61.98,2021
27,1200,72.55,2021
27,1300,71.66,2021
27,1400,77.21,2021
27,1500,68.56,2021
27,1600,68.54,2021
27,1700,66.77,2021
27,1800,71.46,2021
27,1900,72.9,2021
27,2100,99.01,2021
27,3100,102.75,2021
27,3200,82.03,2021
27,3300,73.62,2021
27,3400,86.78,2021
27,3500,70.33,2021
27,3600,82.1,2021
27,5100,80.89,2021
27,5200,63.53,2021
27,5300,54.3,2021
27,6100,67.09,2021
27,6200,73.15,2021
27,6300,77.91,2021
27,6400,89.13,2021
27,6500,84.22,2021
27,7100,72.37,2021
27,7200,62.21,2021
27,7300,71.77,2021
27,7400,70.75,2021
27,7500,66.94,2021
27,7600,60.23,2021
27,8100,62.06,2021
27,8200,53.85,2021
27,9100,67.83,2021
27,9400,33.49,2021
27,1001,74.78,2021
28,1100,34.72,2021
28,1200,14.39,2021
28,1300,35.06,2021
28,1400,12.01,2021
28,1500,18.01,2021
28,1600,17.77,2021
28,1700,23.25,2021
28,1800,14.24,2021
28,1900,23.42,2021
28,2100,19.45,2021
28,3100,8.56,2021
28,3200,13.95,2021
28,3300,11.72,2021
28,3400,14.26,2021
28,3500,12.85,2021
28,3600,15.13,2021
28,5100,8.08,2021
28,5200,34.78,2021
28,5300,18.35,2021
28,6100,11.87,2021
28,6200,16.56,2021
28,6300,11.34,2021
28,6400,10.27,2021
28,6500,9.8,2021
28,7100,10.37,2021
28,7200,14.83,2021
28,7300,18.85,2021
28,7400,29.87,2021
28,7500,26.29,2021
28,7600,13.64,2021
28,8100,20.4,2021
28,8200,23.54,2021
28,9100,13.88,2021
28,9400,4.86,2021
28,1001,15.08,2021
29,1100,60.91,2021
29,1200,68.99,2021
29,1300,68.23,2021
29,1400,57.38,2021
29,1500,59.46,2021
29,1600,65.98,2021
29,1700,66.38,2021
29,1800,61.2,2021
29,1900,56,2021
29,2100,61.86,2021
29,3100,60.45,2021
29,3200,58.62,2021
29,3300,70.27,2021
29,3400,77.98,2021
29,3500,66.43,2021
29,3600,58.43,2021
29,5100,85.11,2021
29,5200,71.66,2021
29,5300,79.17,2021
29,6100,64.33,2021
29,6200,60.35,2021
29,6300,65.49,2021
29,6400,59.25,2021
29,6500,59.25,2021
29,7100,56.62,2021
29,7200,61.54,2021
29,7300,60.99,2021
29,7400,66.92,2021
29,7500,61.78,2021
29,7600,63.16,2021
29,8100,69.16,2021
29,8200,58.57,2021
29,9100,72.99,2021
29,9400,79.97,2021
29,1001,64.84,2021
30,1100,89.58,2021
30,1200,92.44,2021
30,1300,102.8,2021
30,1400,92.77,2021
30,1500,84.87,2021
30,1600,86.94,2021
30,1700,89.89,2021
30,1800,85.33,2021
30,1900,89.49,2021
30,2100,97.96,2021
30,3100,86.51,2021
30,3200,80.8,2021
30,3300,83.14,2021
30,3400,90.85,2021
30,3500,80.8,2021
30,3600,79.05,2021
30,5100,76.33,2021
30,5200,71.29,2021
30,5300,87.06,2021
30,6100,82.39,2021
30,6200,86.55,2021
30,6300,84.88,2021
30,6400,83.38,2021
30,6500,83.91,2021
30,7100,99.84,2021
30,7200,89.32,2021
30,7300,86.99,2021
30,7400,83.94,2021
30,7500,110.88,2021
30,7600,86.26,2021
30,8100,95.97,2021
30,8200,81.86,2021
30,9100,81.16,2021
30,9400,72.04,2021
30,1001,84.43,2021
31,1100,12.5,2021
31,1200,14.94,2021
31,1300,12.07,2021
31,1400,27.45,2021
31,1500,19.57,2021
31,1600,27.12,2021
31,1700,18.92,2021
31,1800,25,2021
31,1900,9.76,2021
31,2100,9.76,2021
31,3100,27.71,2021
31,3200,27.66,2021
31,3300,21.43,2021
31,3400,25,2021
31,3500,21.21,2021
31,3600,21.43,2021
31,5100,19.57,2021
31,5200,1.59,2021
31,5300,25,2021
31,6100,20.37,2021
31,6200,50,2021
31,6300,22.22,2021
31,6400,25,2021
31,6500,12.9,2021
31,7100,41.94,2021
31,7200,37.5,2021
31,7300,37.1,2021
31,7400,25,2021
31,7500,36.36,2021
31,7600,12.5,2021
31,8100,29.41,2021
31,8200,40.63,2021
31,9100,16.67,2021
31,9400,14.58,2021
31,1001,26.37,2021
